,HUFL__target,HULL__target,MUFL__target,MULL__target,LUFL__target,LULL__target,OT__target
2016-11-17 13:00:00,-0.13259515842065323,0.7315237996741449,0.06472958112078935,0.49824772480091406,-0.9621304684319165,-0.0435600604398166,-0.034355394892049
2016-11-17 14:00:00,-0.05191039007844779,0.5712447255705382,0.10984815077070391,0.5901299663475749,-0.6641400480748989,0.10241686686233036,-0.14169486201512807
2016-11-17 15:00:00,-0.005804901920593836,0.8597471045850956,0.1547855345316317,0.6088178819802027,-0.7237382486159164,0.3927840362948669,-0.07271420567059952
2016-11-17 16:00:00,-0.005804901920593836,0.6353563780260136,0.1547855345316317,0.6825313407272497,-0.6348295378370841,-0.0435600604398166,-0.1800537767194952
2016-11-17 17:00:00,0.01724792419131344,0.18657503897801295,0.0775947296655421,0.5901299663475749,-0.18833232262982988,-0.23555142517306787,-0.1800537767194952
2016-11-17 18:00:00,-0.13259515842065323,0.18657503897801295,-0.07696797955319712,0.4427031107360446,-0.21764283286764555,-0.3323404501255722,-0.14932301689850772
2016-11-17 19:00:00,-0.2824381589996398,-0.005759804318249696,-0.17988908150879207,0.2952763170070791,-0.6348295378370841,-0.5259185473180926,-0.24903432913820753
2016-11-17 20:00:00,-0.3977020434602358,-0.06987145677372505,-0.25073786184578545,0.2397316410596453,-0.8429343002891094,-0.5259185473180926,-0.24903432913820753
2016-11-17 21:00:00,-0.5243202768004496,0.09040761732988162,-0.32810985260086184,0.645674580412444,-1.2005229211871447,-0.5259185473180926,-0.24129725999981738
2016-11-17 22:00:00,-0.29396453103910347,0.44302153472975114,-0.05123776886611844,0.7562447375917325,-1.527823851781977,-0.6703087421609705,-0.37163020995386215
2016-11-17 23:00:00,0.14386615753152762,1.0200260646185393,0.3350785408398764,1.0516175197652426,-1.527823851781977,-0.7670977671134748,-0.30264965753514983
2016-11-18 00:00:00,0.3282882742289048,1.3405842128257521,0.5541480922689392,1.5312738559825239,-1.527823851781977,-0.7670977671134748,-0.31801498548273566
2016-11-18 01:00:00,0.21302438976830848,0.9238586429704078,0.43818082868445823,1.3283023863061245,-1.4975363944180033,-0.4783173774277191,-0.28739324384257464
2016-11-18 02:00:00,-0.09801596026928242,0.8276912213222762,0.2321575252867081,1.235901073809014,-1.6460430727986255,-0.7194965972231011,-0.2642907428307827
2016-11-18 03:00:00,0.2821827860710507,1.2764726744404402,0.5476250546557097,1.5125859403498965,-1.6763306466322139,-0.6227075722705969,-0.21830367324303587
2016-11-18 04:00:00,0.23607729791319657,1.2444169052477845,0.5541480922689392,1.3651590228558015,-1.7652392409414324,-0.7670977671134748,-0.24129725999981738
2016-11-18 05:00:00,0.21302438976830848,0.7635796829369643,0.4832993983343728,1.5125859403498965,-1.3490295995677668,-0.4783173774277191,-0.28739324384257464
2016-11-18 06:00:00,0.02877421419779659,0.2506866914334883,0.10332502675504773,0.49824772480091406,-0.6944275054388727,-0.2847392329476869,-0.12632953406754224
2016-11-18 07:00:00,0.2591300419921233,0.699468030481489,0.3350785408398764,0.996072843817809,-0.12873412208881196,-0.09116118304267827,-0.05734898164882995
2016-11-18 08:00:00,0.2937092401434946,1.3085284436330962,0.3608088379293819,1.402015783170608,-0.4560351691532593,-0.0435600604398166,-0.04198354977542827
2016-11-18 09:00:00,0.01724792419131344,1.0520818338111944,0.10332502675504773,1.014760759450437,-0.6348295378370841,0.15001808404021566,0.15733016044896064
2016-11-18 10:00:00,0.02877421419779659,0.8597471045850956,0.1227132993154568,0.8486460500888433,0.0793705238935987,0.2959950113423628,0.05761874428344502
2016-11-18 11:00:00,0.20149809976182562,0.7315237996741449,0.1547855345316317,0.701219132594749,0.28747540281523914,0.3927840362948669,-0.09570779242738126
2016-11-18 12:00:00,-0.36312284530886485,0.18657503897801295,-0.1606819948373699,0.4245343279364314,-0.6641400480748989,0.053229059087711354,-0.08034236055397957
2016-11-18 13:00:00,-0.3054909030785667,0.7315237996741449,-0.13495169774786425,0.7931013741414095,-0.6348295378370841,0.24680710899272015,-0.026727240008668954
2016-11-18 14:00:00,-0.12106870434820932,0.8597471045850956,-0.07044485553754078,0.7931013741414095,-0.9025323843605131,0.053229059087711354,0.12659950455378902
2016-11-18 15:00:00,-0.09801596026928242,1.1803051387221455,-0.05757970699278804,1.143499637546774,-0.8136237900512944,0.19920589181483467,0.14959288345893904
2016-11-18 16:00:00,-0.1671742745390438,0.7635796829369643,0.02613422188895793,0.9592162072681316,-0.8429343002891094,-0.18795020799518258,0.18795190208912166
2016-11-18 17:00:00,0.12081341345260056,0.7315237996741449,0.1161901752998003,0.7749326532243603,0.16925618179859034,0.10241686686233036,0.21857364372928226
2016-11-18 18:00:00,0.23607729791319657,0.6033006088333575,0.40592740757929663,0.829958134456215,-0.03982564424920819,-0.0435600604398166,0.1955800569725013
2016-11-18 19:00:00,0.24760358791967974,0.6033006088333575,0.3738551723631214,0.7380758929095548,-0.30752849077263716,-0.2847392329476869,0.18795190208912166
2016-11-18 20:00:00,0.06335341234916785,0.44302153472975114,0.18051583162113735,0.701219132594749,-0.6641400480748989,-0.23555142517306787,0.233938867751053
2016-11-18 21:00:00,-0.09801596026928242,0.09040761732988162,0.09045987821029483,0.2765884013744511,-1.0510391792107496,-0.3815283524752148,0.2109452809942713
2016-11-18 22:00:00,0.24760358791967974,0.9559145262332269,0.49616446047669877,1.199044313494208,-1.3490295995677668,-0.4783173774277191,0.20331712611089123
2016-11-18 23:00:00,0.7084870205692381,1.788887255678403,0.9275994262350352,2.0109300684346767,-1.2005229211871447,-0.3815283524752148,0.11134298693539837
2016-11-19 00:00:00,1.3422662799096898,2.4941150904781417,1.1078924325432793,2.416353936837025,1.3592639689743422,0.7783535455081505,0.14196472857555859
2016-11-19 01:00:00,1.5612677588243988,2.878784777070666,1.4425670485837037,2.766752324007519,1.0915611224509132,0.4895730612473712,0.21857364372928226
2016-11-19 02:00:00,1.2961607917518356,2.5902823980561096,1.217336658514531,2.2689271431080593,0.8531687861652993,0.3927840362948669,0.4026308363352813
2016-11-19 03:00:00,1.2731080476729089,2.4620590931451587,1.075638925035691,2.2689271431080593,0.79357081856351,0.34359613394522426,0.4026308363352813
2016-11-19 04:00:00,1.227002395449094,2.2376684806562404,1.075638925035691,2.121500349379094,0.9127669867063173,0.5371741838502332,0.47161138875399283
2016-11-19 05:00:00,1.2615815936004646,2.2697242498488976,1.0691157146176078,1.8998409640700666,1.0915611224509132,0.3927840362948669,0.4486180098488432
2016-11-19 06:00:00,1.1234370702537677,1.6286081815747964,0.7665135065982126,1.3833278675379794,1.478460370056377,0.44038515889772856,0.4486180098488432
2016-11-19 07:00:00,1.2385288495215376,1.8850545632563709,0.9533295505196868,1.6231559737640555,1.9249573523244028,0.5371741838502332,0.5329637862893255
2016-11-19 08:00:00,0.8122246150233506,1.6606639507674523,0.81797392797237,1.4201846278527852,0.05006001365578345,0.44038515889772856,0.4102589912186602
2016-11-19 09:00:00,0.24760358791967974,1.3726399820184085,0.34794368938462916,1.3464711072231734,-0.06913615448702343,0.7783535455081505,0.5252267171509363
2016-11-19 10:00:00,0.5588160431500965,1.5644964150491572,0.515371547148121,1.5125859403498965,0.31776309311844136,0.7307522337552415,0.49460497551077415
2016-11-19 11:00:00,0.5818687872290241,1.1482493695294895,0.5604902032004627,1.1253309166297252,0.6450639072436594,0.10241686686233036,0.45624616473222246
2016-11-19 12:00:00,0.08623421530122961,0.44302153472975114,0.19356207965244987,0.479559809168286,-0.24793029023161928,0.3927840362948669,0.37190018044010814
2016-11-19 13:00:00,0.12081341345260056,0.9559145262332269,0.28361803306329225,1.143499637546774,-0.5156333696942772,0.3927840362948669,0.21857364372928226
2016-11-19 14:00:00,0.40897296053812987,1.6286081815747964,0.4316576182663751,1.6231559737640555,-0.27724103340866346,0.34359613394522426,0.32591300692654585
2016-11-19 15:00:00,0.2937092401434946,1.2764726744404402,0.2578877359737868,0.996072843817809,-0.4560351691532593,0.5371741838502332,0.01925993350489332
2016-11-19 16:00:00,0.24760358791967974,0.8276912213222762,0.3867203209078741,1.0516175197652426,0.28747540281523914,0.2959950113423628,0.004003623738134778
2016-11-19 17:00:00,0.4550786127619447,0.31479822981880023,0.3738551723631214,0.3134450998066925,0.79357081856351,0.15001808404021566,-0.08034236055397957
2016-11-19 18:00:00,0.01724792419131344,0.5071331871852263,0.051864518978463406,0.6088178819802027,-0.06913615448702343,-0.18795020799518258,-0.0649771365322096
2016-11-19 19:00:00,-0.2017534726904143,0.2827424606261443,-0.12842857373220806,0.4613910263686727,-0.33683900101045244,-0.3815283524752148,0.1803237472057416
2016-11-19 20:00:00,-0.24785896084826886,0.2506866914334883,-0.21214250261395412,0.5351044232331554,-0.6045418475338814,-0.3815283524752148,0.2415670226344319
2016-11-19 21:00:00,-0.4899131018089241,0.18657503897801295,-0.30872158004045275,0.6269866647798159,-0.9621304684319165,-0.23555142517306787,0.318284852043167
2016-11-19 22:00:00,-0.01733127396005721,0.5391889563778822,0.1547855345316317,0.6825313407272497,-1.22983343142496,-0.2847392329476869,0.1955800569725013
2016-11-19 23:00:00,0.02877421419779659,0.8276912213222762,0.296483181608045,1.0516175197652426,-1.110637263282153,-0.3323404501255722,-0.05734898164882995
2016-11-20 00:00:00,0.14386615753152762,1.2764726744404402,0.34160175125796005,1.4388724197202842,-0.9318430110679432,-0.18795020799518258,-0.05734898164882995
2016-11-20 01:00:00,-0.32854372919047414,1.0200260646185393,-0.012642323231860224,0.7562447375917325,-1.2894315154963636,-0.2847392329476869,-0.16468844877190938
2016-11-20 02:00:00,0.040300668270241105,1.1803051387221455,0.296483181608045,1.402015783170608,-1.527823851781977,-0.42912947507807647,-0.1570601899627139
2016-11-20 03:00:00,0.07470776122878571,0.8918028737777516,0.3222133922951237,1.2914456259913187,-1.3490295995677668,-0.23555142517306787,-0.28739324384257464
2016-11-20 04:00:00,0.23607729791319657,1.3405842128257521,0.4124505315949526,1.4757291800350907,-1.0813267530443378,-0.42912947507807647,-0.33338031343032165
2016-11-20 05:00:00,0.01724792419131344,0.7315237996741449,0.21929237674195534,0.9592162072681316,-1.0813267530443378,-0.2847392329476869,-0.37936738301806827
2016-11-20 06:00:00,-0.3054909030785667,0.31479822981880023,-0.18641220552444857,0.6269866647798159,-0.9318430110679432,-0.4783173774277191,-0.3869956418272638
2016-11-20 07:00:00,-0.028857645999520735,0.21863080817066932,0.09045987821029483,0.5351044232331554,-0.486322859456462,-0.3323404501255722,-0.4099891246582293
2016-11-20 08:00:00,-0.29396453103910347,0.6353563780260136,-0.1992773540692013,0.5532732679153332,-0.4267246589154445,0.0056278419098260415,-0.39462379671064346
2016-11-20 09:00:00,-0.25938541492071293,0.5071331871852263,-0.24439592371911587,0.5351044232331554,-0.5449438799320925,0.15001808404021566,-0.37163020995386215
2016-11-20 10:00:00,-0.1671742745390438,0.4750773039224071,-0.10269827664270259,0.6638434250946219,-0.06913615448702343,0.24680710899272015,-0.28739324384257464
2016-11-20 11:00:00,-0.06343684415089154,0.31479822981880023,-0.0898331280979497,0.38715849667117525,0.34707360335625664,0.5371741838502332,-0.31801498548273566
2016-11-20 12:00:00,-0.46686035772999734,-0.06987145677372505,-0.30872158004045275,0.11047363013029314,-0.7237382486159164,-0.0435600604398166,-0.2796560707783685
2016-11-20 13:00:00,-0.46686035772999734,0.5071331871852263,-0.30872158004045275,0.7749326532243603,-0.486322859456462,0.44038515889772856,-0.24903432913820753
2016-11-20 14:00:00,-0.5014395558813683,0.15451926978535677,-0.3473169392722842,0.5532732679153332,-0.7833362162177062,0.15001808404021566,-0.21830367324303587
2016-11-20 15:00:00,-0.23633258880880534,1.2444169052477845,-0.14129363587453403,1.3651590228558015,-0.15902181239201507,0.24680710899272015,-0.24129725999981738
2016-11-20 16:00:00,-0.2017534726904143,0.5712447255705382,-0.17988908150879207,0.7193879772769267,0.0793705238935987,0.0056278419098260415,-0.33338031343032165
2016-11-20 17:00:00,0.051827122342684696,0.410965765537095,-0.0898331280979497,0.4613910263686727,0.6147764498796856,0.053229059087711354,-0.4253544526058149
2016-11-20 18:00:00,0.02877421419779659,0.21863080817066932,0.006745949328548853,0.3134450998066925,0.16925618179859034,0.053229059087711354,-0.4559761942459763
2016-11-20 19:00:00,-0.09801596026928242,0.12246338652253758,-0.11556342518745534,0.3134450998066925,-0.06913615448702343,-0.18795020799518258,-0.4176173834674246
2016-11-20 20:00:00,-0.2824381589996398,0.05835173406706222,-0.1992773540692013,0.2765884013744511,-0.486322859456462,-0.18795020799518258,-0.4023609697748498
2016-11-20 21:00:00,-0.1671742745390438,0.026295964874406472,0.0775947296655421,0.1291615457629212,-0.9025323843605131,-0.3323404501255722,-0.4176173834674246
2016-11-20 22:00:00,0.09776050530771306,0.9238586429704078,0.3158714541684541,0.8486460500888433,-1.0813267530443378,-0.3323404501255722,-0.37163020995386215
2016-11-20 23:00:00,0.08623421530122961,0.6353563780260136,0.3158714541684541,0.9592162072681316,-1.1409248371157412,-0.3323404501255722,-0.4023609697748498
2016-11-21 00:00:00,0.8583301031812047,1.5965521842418136,0.6893226153296962,1.4757291800350907,1.2996660013725532,0.5371741838502332,-0.4406108662983903
2016-11-21 01:00:00,0.950541243562874,1.6286081815747964,0.734259999090624,1.235901073809014,1.0319631548491246,0.44038515889772856,-0.39462379671064346
2016-11-21 02:00:00,0.9390147894904297,1.7247754891527642,0.7213948505458709,1.6049872528470073,0.9127669867063173,0.4895730612473712,-0.37936738301806827
2016-11-21 03:00:00,0.9735939876418007,1.7247754891527642,0.7987668413009477,1.4388724197202842,0.9127669867063173,0.6339632088027372,-0.37163020995386215
2016-11-21 04:00:00,0.5472897531436136,1.1803051387221455,0.7407832095087068,1.3464711072231734,-1.378340109805582,-0.3323404501255722,-0.32564314036611514
2016-11-21 05:00:00,0.5242368449987258,1.3726399820184085,0.7922436308828645,1.3283023863061245,-1.260121005258548,-0.3815283524752148,-0.28739324384257464
2016-11-21 06:00:00,0.4435521586895008,0.8276912213222762,0.5927435379031974,0.7931013741414095,-0.6944275054388727,-0.3815283524752148,-0.310386830599356
2016-11-21 07:00:00,0.9735939876418007,1.5965521842418136,1.0305204417882032,1.5681304925322013,-0.06913615448702343,-0.09116118304267827,-0.24129725999981738
2016-11-21 08:00:00,0.4204994146105737,0.9879702954258833,0.5090296090214514,1.0329296041326144,-0.18833232262982988,0.4895730612473712,-0.1340667071317484
2016-11-21 09:00:00,0.17844535568289857,0.8918028737777516,0.24502267383146084,0.903671531320698,-0.24793029023161928,0.2959950113423628,-0.4023609697748498
2016-11-21 10:00:00,0.051827122342684696,0.5391889563778822,0.06472958112078935,0.5532732679153332,-0.4267246589154445,-0.18795020799518258,-0.4253544526058149
2016-11-21 11:00:00,0.051827122342684696,0.4750773039224071,0.07107160564988575,0.4613910263686727,-0.06913615448702343,-0.09116118304267827,-0.34863672712289645
2016-11-21 12:00:00,-0.29396453103910347,0.3468541130816196,-0.2250076079574933,0.25841955669227334,-0.8429343002891094,-0.3323404501255722,-0.19531008648625434
2016-11-21 13:00:00,-0.2132798447298783,0.5391889563778822,-0.06410291741087118,0.5719611835479612,-0.9025323843605131,0.10241686686233036,0.05761874428344502
2016-11-21 14:00:00,-0.1671742745390438,0.5071331871852263,-0.08331000408229353,0.8117892897740375,-0.6641400480748989,0.10241686686233036,0.10360591779700767
2016-11-21 15:00:00,-0.06343684415089154,0.9559145262332269,0.013269073344205353,0.8668147710058927,-1.0217286689729344,-0.13876240022056358,-0.01898996301864694
2016-11-21 16:00:00,-0.2132798447298783,0.2827424606261443,-0.07696797955319712,0.40584641230380314,-0.7237382486159164,0.053229059087711354,-0.05734898164882995
2016-11-21 17:00:00,0.07470776122878571,0.2506866914334883,0.051864518978463406,0.20287494262740394,0.19856669203640556,0.19920589181483467,-0.20304725955046052
2016-11-21 18:00:00,-0.05191039007844779,0.15451926978535677,-0.0383726203213657,0.5164165694830919,-0.009537953946005522,-0.18795020799518258,-0.09570779242738126
2016-11-21 19:00:00,-0.14412153046011675,0.21863080817066932,-0.06410291741087118,0.49824772480091406,-0.24793029023161928,-0.42912947507807647,-0.28739324384257464
2016-11-21 20:00:00,-0.2824381589996398,0.15451926978535677,-0.173547056979696,0.4427031107360446,-0.6348295378370841,-0.4783173774277191,-0.2796560707783685
2016-11-21 21:00:00,-0.3400701012299378,-0.4220069068729994,-0.23787275650224604,-0.3136380688161572,-0.9914410951393462,-0.3815283524752148,-0.32564314036611514
2016-11-21 22:00:00,-0.05191039007844779,0.4750773039224071,0.12905523744212624,0.6088178819802027,-1.3187420257341786,-0.5259185473180926,-0.28739324384257464
2016-11-21 23:00:00,0.31676198422242163,1.1482493695294895,0.4445227668111277,1.1621875531794021,-1.3187420257341786,-0.5751064023802235,-0.37163020995386215
2016-11-22 00:00:00,0.8237509050298337,1.6286081815747964,0.6248157731193725,1.5862993372143788,1.1804698332297463,0.24680710899272015,-0.34100857223951697
2016-11-22 01:00:00,0.6049216953739114,1.3405842128257521,0.48964133646104224,1.254588989441642,1.0016754645459216,0.34359613394522426,-0.6322963177135835
2016-11-22 02:00:00,0.7545926727930529,1.2764726744404402,0.6056086864479505,1.3464711072231734,0.9420774969441326,0.24680710899272015,-0.47896978100275744
2016-11-22 03:00:00,0.7545926727930529,1.4683291074711906,0.6570692806269611,1.3833278675379794,0.9420774969441326,0.19920589181483467,-0.6169309897659977
2016-11-22 04:00:00,0.8237509050298337,1.5965521842418136,0.6827994049116131,1.2727577103586913,1.0612736650869394,0.3927840362948669,-0.8009882862978116
2016-11-22 05:00:00,0.7200134746416813,1.0520818338111944,0.4832993983343728,0.903671531320698,1.3592639689743422,0.4895730612473712,-0.9005905803566849
2016-11-22 06:00:00,0.7891717068784625,1.2444169052477845,0.6184738349927026,1.1621875531794021,1.746162983640578,0.3927840362948669,-1.3911920880180484
2016-11-22 07:00:00,1.2846343376793918,1.788887255678403,0.843885497353289,1.0329296041326144,2.400765077769472,0.7307522337552415,-1.2992179488425548
2016-11-22 08:00:00,0.8468036491087605,1.6286081815747964,0.9145530053988686,1.660012734078862,-0.15902181239201507,0.10241686686233036,-1.352942191494508
2016-11-22 09:00:00,0.17844535568289857,0.9879702954258833,0.20642722819720247,0.903671531320698,-0.4560351691532593,-0.0435600604398166,-1.1996156028207736
2016-11-22 10:00:00,0.051827122342684696,0.8597471045850956,0.10332502675504773,0.5532732679153332,-0.12873412208881196,0.2959950113423628,-1.3299486567006344
2016-11-22 11:00:00,0.2706563319986068,0.7315237996741449,0.2901412434813752,0.8668147710058927,0.13896872443461616,-0.18795020799518258,-1.337576811584014
2016-11-22 12:00:00,-0.06343684415089154,0.5391889563778822,0.03247616001562754,0.6825313407272497,-0.5752313372960662,-0.23555142517306787,-1.306955069943853
2016-11-22 13:00:00,-0.05191039007844779,0.8597471045850956,0.10984815077070391,0.9410473625859541,-0.6944275054388727,-0.18795020799518258,-1.1842502229102798
2016-11-22 14:00:00,0.01724792419131344,0.8918028737777516,0.1161901752998003,0.9223594469533261,-0.6944275054388727,-0.13876240022056358,-1.168884894962694
2016-11-22 15:00:00,-0.1095423323087458,0.7315237996741449,0.03899937043371067,0.6088178819802027,-0.8136237900512944,-0.18795020799518258,-1.2609680003561063
2016-11-22 16:00:00,-0.05191039007844779,0.5712447255705382,0.013269073344205353,0.5164165694830919,-0.5156333696942772,-0.23555142517306787,-1.4142945890298404
2016-11-22 17:00:00,0.2821827860710507,0.4750773039224071,0.2321575252867081,0.49824772480091406,0.49655722886303855,-0.13876240022056358,-1.6518581697963162
2016-11-22 18:00:00,0.040300668270241105,0.15451926978535677,0.03247616001562754,0.49824772480091406,0.0793705238935987,-0.3323404501255722,-1.5292622889806617
2016-11-22 19:00:00,-0.09801596026928242,0.026295964874406472,-0.07696797955319712,0.22156285826003197,-0.0994236118509976,-0.23555142517306787,-1.5752493585684082
2016-11-22 20:00:00,-0.27091178696017626,-0.005759804318249696,-0.18641220552444857,0.2397316410596453,-0.5156333696942772,-0.42912947507807647,-1.636601808066649
2016-11-22 21:00:00,-0.36312284530886485,-0.7105092288524751,-0.14781684629261715,-0.29495016091884974,-0.8732218741226976,-0.42912947507807647,-1.7975565646144898
2016-11-22 22:00:00,0.24760358791967974,0.699468030481489,0.3867203209078741,0.996072843817809,-1.1702353473535565,-0.5751064023802235,-1.636601808066649
2016-11-22 23:00:00,0.5588160431500965,1.1803051387221455,0.7407832095087068,1.217732229126836,-1.22983343142496,-0.5751064023802235,-1.7208387871686632
2016-11-23 00:00:00,0.6508550783389397,1.3405842128257521,0.9145530053988686,1.5862993372143788,-1.2894315154963636,-0.42912947507807647,-1.7745630298206163
2016-11-23 01:00:00,0.6164479853803948,1.436273110138207,1.0691157146176078,1.5681304925322013,-1.3187420257341786,-0.5751064023802235,-1.5292622889806617
2016-11-23 02:00:00,0.8698565572536486,1.820943024871059,1.1979482995516955,1.8261274434404549,-1.4379383103466,-0.5259185473180926,-1.3299486567006344
2016-11-23 03:00:00,0.7084870205692381,1.5965521842418136,1.0305204417882032,1.5862993372143788,-1.4379383103466,-0.5259185473180926,-1.5445186766917827
2016-11-23 04:00:00,0.5242368449987258,1.5644964150491572,0.9016878568541162,1.844815482838212,-1.4086276836391705,-0.5751064023802235,-1.5598840306208224
2016-11-23 05:00:00,0.7891717068784625,1.5003848766638457,1.1078924325432793,1.7711019622086002,-0.9318430110679432,-0.6703087421609705,-1.452544511534835
2016-11-23 06:00:00,1.0542786739510261,1.404695751211064,1.1979482995516955,1.6231559737640555,-0.6944275054388727,-0.3815283524752148,-1.421922795876128
2016-11-23 07:00:00,1.1119106161813237,1.5003848766638457,1.217336658514531,1.402015783170608,-0.21764283286764555,-0.3323404501255722,-1.3989292610822546
2016-11-23 08:00:00,0.6049216953739114,1.084137831144178,0.7601713956666891,1.3651590228558015,-0.0994236118509976,-0.09116118304267827,-1.4065574159656342
2016-11-23 09:00:00,0.08623421530122961,0.18657503897801295,0.1741738070920403,0.38715849667117525,-0.18833232262982988,0.053229059087711354,-1.352942191494508
2016-11-23 10:00:00,0.2591300419921233,0.410965765537095,0.1741738070920403,0.701219132594749,-0.21764283286764555,-0.18795020799518258,-1.437288149805168
2016-11-23 11:00:00,0.2937092401434946,0.7315237996741449,0.3222133922951237,0.7380758929095548,0.5854659396418703,0.053229059087711354,-1.5828775654146958
2016-11-23 12:00:00,0.02877421419779659,0.3789098822742756,0.02613422188895793,0.5351044232331554,-0.27724103340866346,-0.13876240022056358,-1.7285759472421425
2016-11-23 13:00:00,0.06335341234916785,0.2827424606261443,0.1741738070920403,0.5164165694830919,-0.39643720155147033,-0.13876240022056358,-1.7132106063038297
2016-11-23 14:00:00,0.3743939264527196,0.9879702954258833,0.39958538305019986,1.143499637546774,-0.39643720155147033,-0.09116118304267827,-1.5906147124974481
2016-11-23 15:00:00,0.21302438976830848,0.9559145262332269,0.34794368938462916,1.254588989441642,-0.6348295378370841,-0.4783173774277191,-1.6288646350024427
2016-11-23 16:00:00,0.08623421530122961,0.699468030481489,0.1227132993154568,0.6638434250946219,-0.009537953946005522,-0.2847392329476869,-1.5906147124974481
2016-11-23 17:00:00,0.3859202164592031,0.4750773039224071,0.3158714541684541,0.2952763170070791,0.5551782493386677,-0.3323404501255722,-1.3605703463778875
2016-11-23 18:00:00,0.12081341345260056,0.2506866914334883,0.051864518978463406,0.4613910263686727,0.4662697714990635,-0.4783173774277191,-1.7208387871686632
2016-11-23 19:00:00,-0.06343684415089154,-0.10192728300146253,-0.0318494963057092,0.2952763170070791,0.16925618179859034,-0.3815283524752148,-1.6518581697963162
2016-11-23 20:00:00,-0.25938541492071293,-0.16603887842185638,-0.12842857373220806,0.2397316410596453,-0.4267246589154445,-0.5751064023802235,-1.6825888776543956
2016-11-23 21:00:00,-0.3400701012299378,-0.38995113768034345,-0.19293541594253155,0.09230484733067981,-0.8732218741226976,-0.7194965972231011,-1.352942191494508
2016-11-23 22:00:00,-0.1671742745390438,0.15451926978535677,0.051864518978463406,0.3689897138715619,-1.110637263282153,-0.7670977671134748,-1.5445186766917827
2016-11-23 23:00:00,0.1899716456893817,0.9879702954258833,0.4316576182663751,1.402015783170608,-1.0510391792107496,-0.6703087421609705,-1.5215251418979092
2016-11-24 00:00:00,0.3859202164592031,0.9238586429704078,0.5604902032004627,1.402015783170608,-1.3490295995677668,-0.7670977671134748,-1.5906147124974481
2016-11-24 01:00:00,0.5011841009197988,0.9238586429704078,0.734259999090624,1.5681304925322013,-1.4086276836391705,-0.8162856694631175,-1.552255823774535
2016-11-24 02:00:00,0.3513410183078318,1.084137831144178,0.6376809216641253,1.494417095667718,-1.4682257677105737,-0.8162856694631175,-1.3605703463778875
2016-11-24 03:00:00,0.3282882742289048,1.2444169052477845,0.6313389835374557,1.6231559737640555,-1.4682257677105737,-0.8162856694631175,-1.3989292610822546
2016-11-24 04:00:00,0.12081341345260056,0.7315237996741449,0.4187924697216224,1.3833278675379794,-1.2894315154963636,-0.6227075722705969,-1.4449163306700015
2016-11-24 05:00:00,0.2937092401434946,0.9559145262332269,0.515371547148121,1.4757291800350907,-1.2005229211871447,-0.7194965972231011,-1.4142945890298404
2016-11-24 06:00:00,0.3859202164592031,0.6353563780260136,0.5282366956928738,0.9410473625859541,-0.6641400480748989,-0.5259185473180926,-1.5292622889806617
2016-11-24 07:00:00,0.8583301031812047,1.2123609079148014,1.0499086279461856,1.5125859403498965,0.34707360335625664,-0.23555142517306787,-1.5215251418979092
2016-11-24 08:00:00,0.6049216953739114,1.2444169052477845,0.6893226153296962,1.2727577103586913,0.34707360335625664,0.15001808404021566,-1.3222114836364283
2016-11-24 09:00:00,0.20149809976182562,0.9238586429704078,0.2321575252867081,0.9410473625859541,0.16925618179859034,0.3927840362948669,-1.237974465562233
2016-11-24 10:00:00,0.22455084384075266,0.7315237996741449,0.2321575252867081,0.7380758929095548,0.10965821419680136,0.34359613394522426,-1.2149809307683594
2016-11-24 11:00:00,0.48965781091331567,0.7956354521296201,0.47043424978962006,1.014760759450437,0.6147764498796856,0.15001808404021566,-1.01555830628896
2016-11-24 12:00:00,-0.13259515842065323,0.2506866914334883,-0.0383726203213657,0.25841955669227334,-0.21764283286764555,0.15001808404021566,-1.0769107557872004
2016-11-24 13:00:00,0.08623421530122961,0.8918028737777516,0.20642722819720247,0.8668147710058927,-0.5449438799320925,-0.0435600604398166,-1.0232954793531661
2016-11-24 14:00:00,0.20149809976182562,1.0200260646185393,0.2901412434813752,1.014760759450437,-0.39643720155147033,0.6815645205556462,-0.9465776499444317
2016-11-24 15:00:00,0.040300668270241105,0.8918028737777516,0.14192038598687898,1.1621875531794021,-0.4267246589154445,0.15001808404021566,-1.0692825489409128
2016-11-24 16:00:00,0.1899716456893817,0.5712447255705382,0.14844359640496213,0.5351044232331554,0.0793705238935987,0.19920589181483467,-1.1382631533225331
2016-11-24 17:00:00,0.43202586868301796,0.410965765537095,0.2578877359737868,0.4613910263686727,0.883456476468502,0.10241686686233036,-1.0999042905810739
2016-11-24 18:00:00,0.3859202164592031,0.21863080817066932,0.19356207965244987,0.14784946139554922,1.151159322991931,0.34359613394522426,-1.01555830628896
2016-11-24 19:00:00,0.21302438976830848,0.31479822981880023,0.1227132993154568,0.40584641230380314,0.6450639072436594,-0.13876240022056358,-0.9695712367012133
2016-11-24 20:00:00,0.07470776122878571,0.31479822981880023,0.03899937043371067,0.5164165694830919,0.2581648925774235,0.053229059087711354,-1.053917220993327
2016-11-24 21:00:00,-0.23633258880880534,-0.1976162373489991,-0.1606819948373699,0.14784946139554922,-0.5449438799320925,-0.5259185473180926,-0.8775970975257195
2016-11-24 22:00:00,-0.3515964732694012,0.2506866914334883,-0.14129363587453403,0.2397316410596453,-0.9318430110679432,-0.5259185473180926,-0.9313213401776724
